gene_name,antibody_name,RNASeq_name,posRPPAaverage,negRPPAaverage,RNA_transform_pos,RNA_transform_neg
ACTB,beta Actin_Caution,ENSG00000075624.9,-0.123933972,0.413808364,5.261964839,5.949307987
ACVRL1,ACVRL1_Caution,ENSG00000139567.8,0.080037389,-0.080729182,5.405402771,5.198967071
ADAR,ADAR1,ENSG00000160710.11,0.097302583,-0.152997727,5.417544102,5.089317062
ANXA1,Annexin 1,ENSG00000135046.9,-0.802161917,0.005715,4.785017422,5.330125175
ANXA7,Annexin_VII,ENSG00000138279.11,0.179828944,-0.056862455,5.475578772,5.235179048
AR,AR,ENSG00000169083.11,1.175788111,0.273863818,6.175962995,5.736976043
ASNS,ASNS,ENSG00000070669.12,-0.459658667,0.020684455,5.025874558,5.352837696
ATM,ATM,ENSG00000149311.13,-0.69845875,-1.024260455,4.857944168,3.76738695
BAK1,Bak_Caution,ENSG00000030110.8,0.012710417,-0.125452,5.358056704,5.13111103
BAP1,Bap1 c-4,ENSG00000163930.5,-0.261117528,-0.071550182,5.165493818,5.21289398
BAX,Bax,ENSG00000087088.15,-0.247817639,-0.237027818,5.174846643,4.961821757
BCL2,Bcl-2,ENSG00000171791.10,0.292943,-0.288345091,5.555123499,4.883960228
BCL2L1,Bcl-xL,ENSG00000171552.8,-0.09825325,-0.000659182,5.280024186,5.320453898
BCL2L11,Bim(EP1036),ENSG00000153094.17,0.360925139,0.167191182,5.602930296,5.575126161
BECN1,Beclin_Caution,ENSG00000126581.8,-0.024037,-0.212006273,5.332214971,4.99978589
BID,Bid_Caution,ENSG00000015475.14,-0.080117639,0.002478455,5.292777617,5.325214501
BIRC2,cIAP_Caution,ENSG00000110330.4,0.009837389,-0.103058727,5.356036317,5.165087396
BRCA2,BRCA2_Caution,ENSG00000139618.10,0.095811222,0.001579182,5.416495338,5.323850073
C12orf5,TIGAR,ENSG00000078237.4,-0.167301583,0.042937636,5.231467614,5.386601508
CASP7,Caspase-7_cleavedD198_Caution,ENSG00000165806.15,0.059699,0.240944,5.39110029,5.687028195
CASP8,Caspase-8_Caution,ENSG00000064012.17,-0.050014639,0.211544545,5.313946824,5.642421645
CAV1,Caveolin-1,ENSG00000105974.7,-1.420613639,-0.091800545,4.350106189,5.182168959
CCNB1,Cyclin_B1,ENSG00000134057.10,-0.043964278,0.189584727,5.318201595,5.609102941
CCND1,Cyclin_D1,ENSG00000110092.3,-0.166921111,0.154619364,5.231735172,5.556051472
CCNE1,Cyclin_E1,ENSG00000105173.9,0.094586583,0.635489818,5.415634141,6.285655889
CCNE2,Cyclin_E2_Caution,ENSG00000175305.12,0.221483056,0.449580909,5.504871019,6.003584159
CDH1,E-Cadherin,ENSG00000039068.14,2.3751195,2.452403545,7.019363821,9.042382295
CDH2,N-Cadherin,ENSG00000170558.4,-0.270655583,-0.094281,5.15878641,5.178405471
CDH3,P-Cadherin_Caution,ENSG00000062038.9,0.138429694,0.720041727,5.446465749,6.413942927
CDK1,CDK1,ENSG00000170312.11,-0.174476972,0.053739364,5.226421695,5.402990512
CDKN1A,p21,ENSG00000124762.9,0.042345306,0.028956273,5.378896724,5.365388176
CDKN2A,p14 Arf(BetA300-340A)_Caution,ENSG00000147889.12,0.07479075,0.953952273,5.401713199,6.768845511
CLDN7,Claudin-7,ENSG00000181885.14,2.159522361,1.630264455,6.867750341,7.7949854
COL6A1,Collagen_VI,ENSG00000142156.10,-0.041399444,0.325438636,5.320005252,5.815228335
DIABLO,Smac_Caution,ENSG00000184047.11,0.031253056,-0.021049545,5.371096367,5.289516461
DIRAS3,Di-Ras3_Caution,ENSG00000162595.4,0.036778167,-0.095865455,5.374981768,5.176001445
DVL3,Dvl3,ENSG00000161202.13,-0.079418583,0.122808727,5.293269211,5.507786538
EEF2,eEF2_Caution,ENSG00000167658.11,-0.119794,0.060037455,5.264876174,5.412546339
EEF2K,eEF2K,ENSG00000103319.7,-0.013397361,-0.118937364,5.33969704,5.140995412
EIF4E,eIF4E,ENSG00000151247.8,0.063315778,0.025422364,5.393643702,5.360026325
EIF4G1,eIF4G_Caution,ENSG00000114867.15,-0.182524889,-0.022742091,5.220762192,5.286948434
ERCC1,ERCC1_Caution,ENSG00000012061.11,0.059245056,0.240969545,5.390781065,5.687066954
ERRFI1,MIG-6,ENSG00000116285.8,-0.027337389,-0.025769909,5.329894053,5.282354453
ETS1,ETS-1,ENSG00000134954.10,-0.167144639,0.235961909,5.231577982,5.679469079
FASN,FASN,ENSG00000169710.6,1.173352639,0.214546182,6.174250308,5.646975901
FN1,Fibronectin,ENSG00000115414.14,-0.345592417,0.759741091,5.106088893,6.474177093
FOSL1,FRA1_Caution,ENSG00000175592.4,-0.431915278,-0.077542,5.045384426,5.203802848
FOXM1,FoxM1,ENSG00000111206.8,-0.036464833,0.092850455,5.323475398,5.462332117
G6PD,G6PD,ENSG00000160211.11,1.018876639,0.872967455,6.065618793,6.645970669
GAB2,Gab2,ENSG00000033327.8,-0.184869806,-0.367906545,5.219113186,4.763244995
GAPDH,GAPDH_Caution,ENSG00000111640.10,0.227108333,0.068185455,5.50882686,5.424908955
GATA3,GATA3,ENSG00000107485.11,2.203250083,0.628097273,6.898500805,6.274439492
HSPA1A,HSP70_Caution,ENSG00000204389.8,0.205845722,0.022249,5.493874442,5.355211514
IGFBP2,IGFBP2,ENSG00000115457.5,1.141359333,0.157352182,6.151751789,5.560197862
INPP4B,INPP4B,ENSG00000109452.8,0.308936083,-0.138648091,5.566370248,5.111089159
IRS1,IRS1,ENSG00000169047.5,0.079274139,-0.067717636,5.404866034,5.218708939
ITGA2,CD49b,ENSG00000164171.6,0.168692278,0.231684091,5.46774718,5.672978526
JAK2,JAK2,ENSG00000096968.8,-0.181524667,-0.007309273,5.221465574,5.310363996
KDR,VEGFR2,ENSG00000128052.8,0.361614444,0.114858182,5.603415033,5.495723512
KIT,c-Kit,ENSG00000157404.11,0.391248139,0.372128273,5.624254213,5.886068547
LCK,Lck,ENSG00000182866.12,-0.525505611,0.061241909,4.979569285,5.414373807
MAPK9,JNK2_Caution,ENSG00000050748.13,0.256191111,0.433915818,5.529278621,5.979816178
MDM4,MDMX_MDM4(BetIHC-00108)_Caution,ENSG00000198625.8,0.091600222,-0.061126091,5.413534054,5.228710013
MRE11A,Mre11_Caution,ENSG00000020922.8,0.034403472,-0.131261091,5.373311822,5.122297142
MS4A1,CD20 _Caution,ENSG00000156738.13,-0.024776556,-0.106147091,5.331694897,5.160401552
MSH2,MSH2,ENSG00000095002.8,0.013990722,0.095636273,5.358957048,5.466558922
MSH6,MSH6_Caution,ENSG00000116062.10,-0.086830583,0.409598182,5.288056901,5.942920056
MYC,c-Myc_Caution,ENSG00000136997.10,-0.1822285,-0.373449636,5.220970621,4.754834698
MYH11,MYH11,ENSG00000133392.12,-0.178848583,0.135050636,5.223347465,5.52636067
